game_id,play_id,nfl_id,A,S,E,Eyes,Innovation,Improv,PER10,PER10_360,quick_instinct,player_side
2023091709,493,54629,10,3.0,6,9.57,0.46,3.14,6.0,5.0,0,
2023091709,493,56042,10,3.0,5,5.09,1.25,3.25,5.0,5.0,0,Offense
2023091709,583,34452,10,3.0,5,4.06,0.53,2.05,5.0,4.0,0,
2023091709,583,38868,10,3.0,5,5.8,0.07,2.84,5.0,4.0,0,Defense
2023091709,583,43399,10,3.0,7,3.17,0.11,3.14,5.0,4.0,0,
2023091709,583,43415,6,3.0,5,9.67,0.9,2.91,5.0,5.0,0,
2023091709,583,46139,10,3.0,6,6.8,0.16,3.23,5.0,5.0,0,Defense
2023091709,583,46757,10,3.0,4,3.01,1.78,5.08,4.0,4.0,0,Defense
2023091709,583,47931,8,3.0,4,6.63,0.37,1.44,4.0,4.0,0,Defense
2023091709,583,53486,10,6.0,6,4.0,0.13,3.27,5.0,5.0,0,
2023091709,583,53531,10,3.0,5,6.71,0.06,3.17,5.0,5.0,0,Defense
2023091709,583,53601,10,3.0,4,9.82,0.13,1.69,5.0,5.0,0,Defense
2023091709,583,53609,10,3.0,6,6.73,0.05,2.97,5.0,5.0,0,Defense
2023091709,583,54629,8,3.0,5,4.57,2.4,6.1,5.0,5.0,0,Offense
2023091709,583,56042,8,3.0,6,3.06,0.33,2.51,4.0,4.0,0,
2023091709,718,44878,10,3.0,5,4.23,0.11,3.81,4.0,4.0,0,Defense
2023091709,718,47819,8,3.0,6,5.64,0.17,3.93,5.0,4.0,0,Offense
2023091709,718,52433,8,3.0,6,6.7,0.21,3.26,5.0,5.0,0,
2023091709,718,52607,10,3.0,5,4.43,0.24,3.53,5.0,4.0,0,Defense
2023091709,718,52625,8,3.0,8,3.74,0.22,3.98,5.0,4.0,0,
2023091709,718,54607,10,5.0,4,3.05,1.69,4.21,5.0,5.0,0,Defense
2023091709,718,54677,10,5.0,4,9.85,1.54,3.13,6.0,6.0,0,Defense
2023091709,718,54718,10,5.0,4,6.9,2.11,4.89,6.0,5.0,0,Defense
2023091709,718,54727,10,3.0,5,5.84,0.84,4.61,5.0,5.0,0,
2023091709,718,55942,10,3.0,6,6.14,0.3,3.22,5.0,5.0,0,Defense
2023091709,841,44820,8,3.0,7,3.17,0.35,2.51,4.0,4.0,0,
2023091709,841,44878,8,5.0,4,5.13,0.53,3.44,5.0,4.0,0,Defense
2023091709,841,44959,6,3.0,7,3.18,0.27,3.23,4.0,4.0,0,
2023091709,841,47819,4,3.0,7,3.05,0.63,3.16,4.0,3.0,0,
2023091709,841,52433,4,3.0,7,3.44,0.52,3.09,4.0,4.0,0,Offense
2023091709,841,52607,10,10.0,7,8.93,0.07,2.98,7.0,6.0,0,Defense
2023091709,841,52625,6,3.0,6,4.87,0.67,2.77,4.0,4.0,0,
2023091709,841,53532,2,8.0,6,9.75,0.12,3.05,5.0,5.0,0,Defense
2023091709,841,54607,2,5.0,5,6.97,0.44,2.55,4.0,4.0,0,Defense
2023091709,841,54677,8,6.0,4,7.5,0.93,1.66,5.0,5.0,0,Defense
2023091709,841,54718,10,6.0,5,7.23,0.82,1.76,6.0,5.0,0,Defense
2023091709,841,54727,10,6.0,5,3.02,0.57,3.28,5.0,5.0,0,
2023091709,841,55942,4,3.0,4,8.9,0.72,3.06,4.0,4.0,0,Defense
2023091709,975,34452,10,3.0,5,4.85,0.48,2.71,5.0,4.0,0,
2023091709,975,38868,10,5.0,6,3.49,0.43,3.08,5.0,5.0,0,Defense
2023091709,975,43399,6,3.0,6,6.14,0.26,3.02,4.0,4.0,0,
2023091709,975,46127,10,3.0,4,7.04,1.92,5.85,5.0,5.0,0,Defense
2023091709,975,46139,10,3.0,6,9.3,0.84,2.55,6.0,5.0,0,Defense
2023091709,975,46757,6,3.0,4,3.92,0.67,3.31,4.0,3.0,0,Defense
2023091709,975,52465,6,3.0,7,3.7,0.27,4.07,4.0,4.0,0,
2023091709,975,53486,8,3.0,2,4.99,3.84,6.1,4.0,5.0,0,
2023091709,975,53601,10,3.0,4,9.77,1.92,4.8,6.0,6.0,0,Defense
2023091709,975,53609,10,3.0,4,5.88,0.14,3.81,5.0,4.0,0,Defense
2023091709,975,54629,10,3.0,6,5.97,0.34,2.98,5.0,5.0,0,
2023091709,975,56042,6,3.0,5,7.3,1.66,4.31,5.0,5.0,0,Offense
2023091709,998,34452,10,10.0,6,3.1,0.1,3.09,6.0,5.0,0,
2023091709,998,38868,10,3.0,5,9.32,0.07,3.19,5.0,5.0,0,Defense
2023091709,998,43399,8,3.0,7,3.22,1.02,4.04,4.0,4.0,0,Offense
2023091709,998,46127,10,10.0,4,9.56,0.41,3.4,7.0,6.0,0,Defense
2023091709,998,46139,10,5.0,6,8.94,0.09,3.18,6.0,6.0,0,Defense
2023091709,998,46757,4,3.0,5,7.5,0.21,2.98,4.0,4.0,0,Defense
2023091709,998,47931,4,8.0,5,9.94,0.13,3.19,5.0,5.0,0,Defense
2023091709,998,52465,10,5.0,7,3.51,0.15,3.21,5.0,5.0,0,
2023091709,998,53486,10,3.0,7,3.11,1.3,4.23,5.0,5.0,0,
2023091709,998,53601,10,6.0,6,5.34,0.17,3.21,6.0,5.0,0,Defense
2023091709,998,53609,10,6.0,6,9.75,0.07,3.24,6.0,6.0,0,Defense
2023091709,998,54629,10,5.0,6,3.9,1.14,3.81,5.0,5.0,0,
2023091709,998,56042,8,3.0,8,3.25,0.28,3.43,5.0,4.0,0,
2023091709,1028,34452,10,3.0,4,6.63,0.04,1.54,5.0,4.0,0,
2023091709,1028,38868,10,3.0,5,5.34,0.09,3.46,5.0,4.0,0,Defense
2023091709,1028,43399,8,3.0,6,9.62,0.68,3.4,5.0,5.0,0,
2023091709,1028,46127,6,3.0,5,9.67,0.36,3.53,5.0,5.0,0,Defense
2023091709,1028,46139,8,5.0,6,3.59,0.21,3.14,5.0,4.0,0,Defense
2023091709,1028,46757,4,3.0,4,3.02,1.06,3.46,3.0,3.0,0,Defense
2023091709,1028,47931,10,5.0,5,3.16,0.14,3.5,5.0,4.0,0,Defense
2023091709,1028,52465,8,3.0,7,4.07,0.96,3.77,5.0,4.0,0,
2023091709,1028,53486,10,3.0,7,4.08,1.22,4.29,5.0,5.0,0,
2023091709,1028,53601,10,3.0,6,9.69,0.08,3.21,6.0,5.0,0,Defense
2023091709,1028,53609,10,6.0,8,4.06,0.04,2.81,6.0,5.0,0,Defense
2023091709,1028,54629,10,3.0,2,6.61,1.4,3.9,5.0,4.0,0,
2023091709,1028,56042,8,3.0,7,9.59,0.3,3.65,6.0,5.0,0,Offense
2023091709,1058,34452,10,3.0,4,3.23,1.24,4.72,4.0,4.0,0,
2023091709,1058,38868,8,3.0,4,5.98,0.14,3.76,4.0,4.0,0,Defense
2023091709,1058,43399,10,3.0,5,3.15,0.42,2.7,4.0,4.0,0,
2023091709,1058,46127,10,3.0,4,5.08,2.2,4.93,5.0,5.0,0,Defense
2023091709,1058,46139,8,5.0,5,6.75,1.31,4.23,5.0,5.0,0,Defense
2023091709,1058,46757,10,3.0,4,4.7,0.43,3.97,4.0,4.0,0,Defense
2023091709,1058,47931,10,3.0,4,7.25,2.12,5.34,5.0,5.0,0,Defense
2023091709,1058,52465,6,3.0,6,6.8,0.93,3.25,5.0,4.0,0,
2023091709,1058,53486,8,3.0,7,9.46,0.37,3.32,6.0,5.0,0,
2023091709,1058,53601,10,3.0,4,9.74,0.08,3.68,5.0,5.0,0,Defense
2023091709,1058,53609,10,5.0,6,9.37,0.41,3.07,6.0,6.0,0,Defense
2023091709,1058,54629,8,3.0,5,4.19,1.74,4.4,4.0,4.0,0,Offense
2023091709,1058,56042,6,3.0,6,3.3,0.17,3.79,4.0,4.0,0,
2023091709,1083,34452,10,3.0,4,5.81,0.45,2.67,5.0,4.0,0,
2023091709,1083,38868,10,3.0,5,6.82,0.06,3.52,5.0,5.0,0,Defense
2023091709,1083,43399,8,3.0,8,7.62,0.15,3.93,5.0,5.0,0,
2023091709,1083,46127,10,3.0,4,7.26,0.84,3.0,5.0,5.0,0,Defense
2023091709,1083,46139,10,5.0,3,5.16,2.01,4.01,5.0,5.0,0,Defense
2023091709,1083,46757,10,5.0,7,3.49,0.21,1.81,5.0,5.0,0,Defense
2023091709,1083,47931,10,5.0,4,3.91,0.48,3.9,5.0,5.0,0,Defense
2023091709,1083,52465,10,3.0,7,3.54,1.05,3.42,5.0,5.0,0,
2023091709,1083,53486,10,3.0,8,3.17,0.1,3.88,5.0,5.0,0,
2023091709,1083,53601,10,5.0,7,9.7,0.27,2.59,6.0,6.0,0,Defense
2023091709,1083,53609,10,5.0,4,4.55,0.54,2.77,5.0,4.0,0,Defense
2023091709,1083,54629,10,3.0,4,6.34,1.45,3.91,5.0,5.0,0,
2023091709,1083,56042,10,3.0,7,9.92,1.47,4.83,6.0,6.0,0,Offense
2023091709,1228,40078,10,3.0,7,5.31,0.07,3.21,5.0,5.0,0,
2023091709,1228,44820,10,6.0,8,6.05,0.06,3.22,6.0,6.0,0,
2023091709,1228,44878,10,3.0,7,4.25,0.24,3.44,5.0,5.0,0,Defense
2023091709,1228,44959,8,3.0,8,4.12,0.27,2.94,5.0,4.0,0,Offense
2023091709,1228,47819,10,3.0,7,5.43,0.1,3.28,5.0,5.0,0,
2023091709,1228,52607,10,3.0,5,4.3,0.21,2.1,5.0,4.0,0,Defense
2023091709,1228,52835,10,6.0,8,3.9,0.04,3.61,6.0,5.0,0,Defense
2023091709,1228,52844,10,6.0,7,3.05,0.16,2.9,5.0,5.0,0,Defense
2023091709,1228,53532,10,3.0,5,3.68,0.41,2.76,4.0,4.0,0,Defense
2023091709,1228,54677,10,3.0,7,9.82,0.05,3.15,6.0,6.0,0,Defense
2023091709,1228,54718,10,5.0,6,6.06,0.08,3.17,5.0,5.0,0,Defense
2023091709,1228,54727,10,3.0,4,5.92,0.28,3.65,5.0,4.0,0,
2023091709,1228,55942,10,6.0,6,6.94,0.06,3.04,6.0,5.0,0,Defense
2023091709,1228,56118,8,3.0,7,9.56,0.3,3.17,6.0,5.0,0,
2023091709,1302,40078,10,3.0,8,3.1,3.23,5.79,5.0,6.0,0,
2023091709,1302,44820,6,3.0,6,4.0,1.49,4.03,4.0,4.0,0,
2023091709,1302,44878,10,10.0,5,6.11,0.27,2.74,6.0,6.0,0,Defense
2023091709,1302,47819,6,3.0,7,3.94,2.7,4.64,5.0,5.0,0,
2023091709,1302,52433,6,3.0,7,5.49,2.81,5.66,5.0,5.0,0,Offense
2023091709,1302,52607,10,10.0,5,6.1,0.3,2.95,6.0,6.0,0,Defense
2023091709,1302,52844,2,8.0,4,5.34,0.43,2.7,4.0,4.0,0,Defense
2023091709,1302,53532,2,3.0,5,6.11,1.14,3.21,3.0,3.0,0,Defense
2023091709,1302,54607,2,10.0,6,5.13,0.22,2.84,5.0,4.0,0,Defense
2023091709,1302,54677,4,6.0,6,3.5,0.55,3.13,4.0,4.0,0,Defense
2023091709,1302,54718,10,10.0,4,6.86,0.25,2.31,6.0,6.0,0,Defense
2023091709,1302,54727,10,10.0,5,3.57,0.9,2.85,6.0,5.0,0,
2023091709,1403,34452,10,3.0,5,4.37,0.15,2.3,5.0,4.0,0,
2023091709,1403,38868,6,3.0,6,9.73,0.13,3.42,5.0,5.0,0,Defense
2023091709,1403,43399,8,3.0,8,4.61,0.34,4.05,5.0,5.0,0,
2023091709,1403,46127,10,3.0,5,9.56,1.1,3.63,6.0,5.0,0,Defense
2023091709,1403,46139,10,3.0,4,8.75,1.05,4.28,5.0,5.0,0,Defense
2023091709,1403,46757,8,3.0,6,5.19,0.03,3.79,4.0,4.0,0,Defense
2023091709,1403,47931,8,5.0,5,9.87,0.57,3.26,6.0,5.0,0,Defense
2023091709,1403,52465,8,3.0,7,3.69,0.32,3.4,4.0,4.0,0,
2023091709,1403,53486,8,8.0,7,3.77,1.08,4.24,6.0,5.0,0,
2023091709,1403,53601,8,3.0,6,5.5,0.11,3.61,5.0,4.0,0,Defense
2023091709,1403,53609,10,3.0,5,6.41,0.07,3.71,5.0,5.0,0,Defense
2023091709,1403,54629,10,3.0,7,5.05,0.08,3.25,5.0,5.0,0,
2023091709,1403,56042,8,5.0,8,6.99,0.36,3.26,6.0,5.0,0,Offense
2023091709,1462,34452,10,6.0,4,5.5,0.17,2.82,5.0,5.0,0,
2023091709,1462,38868,8,6.0,4,4.16,0.15,3.41,4.0,4.0,0,Defense
2023091709,1462,43399,4,3.0,7,5.89,0.97,3.68,4.0,4.0,0,
2023091709,1462,46127,8,6.0,6,4.24,0.13,3.12,5.0,5.0,0,Defense
2023091709,1462,46139,8,8.0,6,3.68,0.19,3.07,5.0,5.0,0,Defense
2023091709,1462,46757,4,3.0,4,3.62,1.76,3.53,3.0,3.0,0,Defense
2023091709,1462,47931,8,3.0,5,3.4,0.15,3.1,4.0,4.0,0,Defense
2023091709,1462,52465,6,3.0,6,7.49,1.07,3.37,5.0,4.0,0,
2023091709,1462,53486,6,3.0,6,5.52,0.88,3.76,4.0,4.0,0,Offense
2023091709,1462,53601,10,3.0,5,5.35,0.18,3.19,5.0,4.0,0,Defense
2023091709,1462,53609,10,6.0,5,5.01,0.18,3.44,5.0,5.0,0,Defense
2023091709,1462,53678,6,3.0,7,5.83,0.8,4.06,5.0,4.0,0,
2023091709,1462,54629,10,3.0,5,6.73,0.29,3.24,5.0,5.0,0,
2023091709,1524,34452,10,10.0,6,3.19,0.17,3.11,6.0,5.0,0,
2023091709,1524,38868,2,10.0,5,3.11,0.28,0.92,4.0,4.0,0,Defense
2023091709,1524,46127,10,10.0,6,3.97,0.15,3.0,6.0,6.0,0,Defense
2023091709,1524,46139,6,10.0,6,4.24,0.17,2.97,5.0,5.0,0,Defense
2023091709,1524,46757,10,6.0,5,3.43,0.65,3.66,5.0,5.0,0,Defense
2023091709,1524,47931,10,6.0,6,3.5,0.21,3.07,5.0,5.0,0,Defense
2023091709,1524,52465,6,3.0,7,6.59,1.89,4.04,5.0,5.0,0,
2023091709,1524,53486,6,3.0,7,6.81,1.02,3.42,5.0,5.0,0,Offense
2023091709,1524,53601,2,10.0,6,3.47,0.21,1.83,4.0,4.0,0,Defense
2023091709,1524,53609,6,3.0,6,3.37,0.07,3.07,4.0,4.0,0,Defense
2023091709,1524,56042,6,3.0,7,9.1,0.73,3.11,5.0,5.0,0,
2023091709,1581,34452,10,5.0,5,5.75,0.08,3.09,5.0,5.0,0,
2023091709,1581,38868,8,6.0,4,3.55,0.36,3.47,4.0,4.0,0,Defense
2023091709,1581,43399,8,3.0,6,7.0,0.39,2.54,5.0,4.0,0,
2023091709,1581,46127,8,6.0,5,3.42,1.44,2.12,5.0,4.0,0,Defense
2023091709,1581,46139,8,3.0,3,3.51,1.67,2.93,4.0,4.0,0,Defense
2023091709,1581,46757,10,3.0,4,3.02,0.17,2.94,4.0,4.0,0,Defense
2023091709,1581,47931,6,6.0,6,4.12,0.21,2.89,4.0,4.0,0,Defense
2023091709,1581,52465,6,3.0,8,7.04,0.47,3.48,5.0,5.0,0,
2023091709,1581,53601,4,5.0,4,6.1,0.34,3.67,4.0,4.0,0,Defense
2023091709,1581,53609,10,6.0,5,3.75,1.09,3.97,5.0,5.0,0,Defense
2023091709,1581,54054,6,3.0,7,8.79,0.94,3.25,5.0,5.0,0,
2023091709,1581,54629,6,3.0,6,6.38,0.56,3.03,4.0,4.0,0,
2023091709,1581,56042,6,3.0,7,5.11,0.58,3.16,4.0,4.0,0,Offense
2023091709,1808,44820,10,10.0,7,4.37,1.32,4.5,7.0,6.0,0,Offense
2023091709,1808,44878,10,3.0,4,5.69,0.07,3.09,5.0,4.0,0,Defense
2023091709,1808,44959,10,3.0,9,3.69,0.08,3.12,5.0,5.0,0,
2023091709,1808,47819,10,3.0,8,5.16,0.12,3.14,5.0,5.0,0,
2023091709,1808,52433,10,3.0,7,3.07,0.13,3.16,5.0,4.0,0,
2023091709,1808,52607,10,8.0,7,6.3,0.1,3.49,6.0,6.0,0,Defense
2023091709,1808,52625,10,3.0,7,3.2,0.19,2.88,5.0,4.0,0,
2023091709,1808,53532,8,8.0,7,6.86,0.06,3.16,6.0,6.0,0,Defense
2023091709,1808,54607,10,5.0,5,9.7,0.23,2.73,6.0,5.0,0,Defense
2023091709,1808,54677,10,3.0,4,9.77,0.25,2.42,5.0,5.0,0,Defense
2023091709,1808,54718,10,3.0,5,6.88,0.07,2.8,5.0,5.0,0,Defense
2023091709,1808,54727,10,5.0,5,3.25,0.81,3.59,5.0,5.0,0,
2023091709,1808,55942,10,3.0,4,9.48,0.37,3.27,5.0,5.0,0,Defense
2023091709,1860,44820,10,3.0,6,6.02,0.28,2.58,5.0,5.0,0,
2023091709,1860,44878,10,3.0,4,3.08,0.25,2.05,4.0,4.0,0,Defense
2023091709,1860,44959,6,3.0,6,6.47,0.96,2.45,4.0,4.0,0,
2023091709,1860,47819,4,3.0,6,7.28,0.32,2.53,4.0,4.0,0,
2023091709,1860,52433,4,3.0,6,3.9,0.58,2.77,3.0,3.0,0,
2023091709,1860,52607,10,8.0,7,3.02,0.14,3.34,6.0,5.0,0,Defense
2023091709,1860,52625,4,3.0,7,5.44,0.82,3.39,4.0,4.0,0,Offense
2023091709,1860,53532,10,6.0,5,3.8,0.2,2.5,5.0,5.0,0,Defense
2023091709,1860,54607,6,6.0,4,5.08,0.36,2.71,4.0,4.0,0,Defense
2023091709,1860,54677,8,3.0,4,6.14,0.33,2.33,4.0,4.0,0,Defense
2023091709,1860,54718,10,3.0,6,3.16,0.13,2.81,4.0,4.0,0,Defense
2023091709,1860,54727,10,6.0,4,5.19,0.38,2.9,5.0,5.0,0,
2023091709,1860,55942,6,3.0,5,4.68,0.26,2.52,4.0,4.0,0,Defense
2023091709,1885,44820,10,3.0,5,7.03,0.17,3.15,5.0,5.0,0,
2023091709,1885,44878,6,3.0,4,3.01,0.49,1.9,3.0,3.0,0,Defense
2023091709,1885,44959,4,3.0,7,9.47,0.3,2.87,5.0,4.0,0,
2023091709,1885,47819,6,3.0,7,9.52,0.32,3.32,5.0,5.0,0,
2023091709,1885,52433,6,3.0,7,4.78,0.74,2.51,4.0,4.0,0,Offense
2023091709,1885,52607,8,6.0,6,3.71,0.1,3.31,5.0,5.0,0,Defense
2023091709,1885,52625,6,3.0,7,5.42,0.45,2.58,4.0,4.0,0,
2023091709,1885,53532,8,5.0,5,3.39,0.55,3.5,4.0,4.0,0,Defense
2023091709,1885,54607,10,3.0,4,3.18,0.2,2.87,4.0,4.0,0,Defense
2023091709,1885,54676,10,5.0,6,3.14,0.14,3.11,5.0,5.0,0,Defense
2023091709,1885,54677,10,5.0,4,5.94,0.19,2.34,5.0,5.0,0,Defense
2023091709,1885,54718,10,3.0,4,3.04,0.17,2.31,4.0,4.0,0,Defense
2023091709,1885,54727,10,3.0,4,6.07,0.86,1.89,5.0,4.0,0,
2023091709,2085,34452,10,5.0,4,3.8,0.06,3.07,5.0,4.0,0,
2023091709,2085,38868,10,3.0,5,6.9,0.11,3.4,5.0,5.0,0,Defense
2023091709,2085,43399,8,3.0,8,3.13,0.36,3.73,4.0,4.0,0,
2023091709,2085,46127,10,5.0,4,9.6,0.36,3.47,6.0,5.0,0,Defense
2023091709,2085,46139,6,5.0,4,7.82,0.89,3.26,5.0,4.0,0,Defense
2023091709,2085,46757,10,3.0,6,6.23,0.09,3.54,5.0,5.0,0,Defense
2023091709,2085,47931,10,5.0,5,9.68,0.33,3.41,6.0,6.0,0,Defense
2023091709,2085,52465,6,3.0,7,3.68,0.89,3.66,4.0,4.0,0,
2023091709,2085,53486,4,3.0,7,4.67,0.12,3.13,4.0,4.0,0,
2023091709,2085,53601,10,3.0,5,9.86,0.1,3.43,6.0,5.0,0,Defense
2023091709,2085,53609,10,3.0,6,9.75,0.06,3.08,6.0,5.0,0,Defense
2023091709,2085,54629,10,3.0,6,3.86,1.73,3.46,5.0,5.0,0,
2023091709,2085,56042,8,3.0,7,6.2,0.63,3.24,5.0,5.0,0,Offense
2023091709,2159,34452,10,10.0,4,5.71,0.17,2.72,6.0,5.0,0,
2023091709,2159,38868,10,8.0,5,3.14,0.29,3.12,5.0,5.0,0,Defense
2023091709,2159,43399,6,3.0,7,6.89,1.02,3.63,5.0,5.0,0,
2023091709,2159,46139,10,3.0,6,3.23,0.22,2.6,4.0,4.0,0,Defense
2023091709,2159,46757,2,8.0,5,3.26,1.62,4.43,4.0,4.0,0,Defense
2023091709,2159,47931,4,6.0,5,3.29,0.35,3.42,4.0,4.0,0,Defense
2023091709,2159,52465,6,3.0,8,9.54,0.4,3.5,5.0,5.0,0,
2023091709,2159,53486,10,3.0,6,6.93,2.08,4.93,6.0,5.0,0,Offense
2023091709,2159,53601,10,5.0,5,3.09,0.09,3.04,5.0,4.0,0,Defense
2023091709,2159,53609,10,3.0,5,3.54,0.06,3.2,4.0,4.0,0,Defense
2023091709,2159,56042,6,3.0,8,7.22,0.69,2.35,5.0,5.0,0,
2023091709,2189,34452,10,6.0,5,3.1,0.13,3.19,5.0,5.0,0,
2023091709,2189,38868,10,6.0,5,6.83,0.36,3.3,6.0,5.0,0,Defense
2023091709,2189,43399,6,3.0,6,3.2,0.64,3.59,4.0,4.0,0,Offense
2023091709,2189,46127,10,5.0,6,9.83,0.64,1.24,6.0,5.0,0,Defense
2023091709,2189,46139,6,3.0,6,9.5,0.31,2.95,5.0,5.0,0,Defense
2023091709,2189,46757,2,3.0,4,6.46,0.16,3.5,3.0,3.0,0,Defense
2023091709,2189,47931,10,6.0,7,7.37,0.05,2.91,6.0,6.0,0,Defense
2023091709,2189,52465,8,3.0,6,3.03,0.42,2.95,4.0,4.0,0,
2023091709,2189,53486,10,3.0,7,3.19,0.1,3.11,5.0,4.0,0,
2023091709,2189,53601,10,3.0,4,9.58,0.11,3.22,5.0,5.0,0,Defense
2023091709,2189,53609,10,5.0,4,6.98,0.36,2.46,5.0,5.0,0,Defense
2023091709,2189,54629,6,3.0,6,3.48,0.58,3.58,4.0,4.0,0,
2023091709,2189,56042,10,3.0,7,3.6,0.17,2.92,5.0,4.0,0,
2023091709,2244,34452,10,5.0,4,6.48,0.44,2.39,5.0,5.0,0,
2023091709,2244,38868,10,6.0,4,3.89,1.2,3.62,5.0,5.0,0,Defense
2023091709,2244,43399,10,3.0,5,9.93,0.19,3.14,6.0,5.0,0,
2023091709,2244,46127,10,6.0,6,3.91,0.13,3.05,5.0,5.0,0,Defense
2023091709,2244,46757,4,3.0,5,3.1,1.31,3.2,3.0,3.0,0,Defense
2023091709,2244,47931,2,3.0,5,3.11,0.43,2.12,3.0,3.0,0,Defense
2023091709,2244,52465,8,3.0,6,9.87,0.88,3.05,6.0,5.0,0,
2023091709,2244,53486,10,3.0,7,4.66,0.19,3.1,5.0,5.0,0,
2023091709,2244,53601,10,5.0,5,5.17,0.16,3.18,5.0,5.0,0,Defense
2023091709,2244,53609,10,6.0,6,3.29,0.84,3.12,5.0,5.0,0,Defense
2023091709,2244,54629,6,3.0,5,9.71,1.01,3.65,5.0,5.0,0,Offense
2023091709,2244,56042,6,3.0,8,9.72,0.85,3.56,6.0,5.0,0,
2023091709,2391,44820,10,3.0,6,5.99,0.38,2.26,5.0,5.0,0,
2023091709,2391,44878,4,3.0,4,3.82,0.23,2.75,3.0,3.0,0,Defense
2023091709,2391,44959,2,3.0,7,3.5,0.19,2.92,3.0,3.0,0,
2023091709,2391,47819,6,3.0,7,5.88,0.95,3.48,5.0,4.0,0,
2023091709,2391,52433,6,3.0,7,6.8,1.2,3.41,5.0,5.0,0,
2023091709,2391,52607,2,10.0,5,3.56,0.25,3.15,4.0,4.0,0,Defense
2023091709,2391,52625,6,3.0,7,5.59,1.48,3.94,5.0,5.0,0,Offense
2023091709,2391,53532,10,3.0,4,4.6,0.33,3.07,4.0,4.0,0,Defense
2023091709,2391,54607,2,10.0,5,5.01,0.32,2.52,4.0,4.0,0,Defense
2023091709,2391,54676,10,10.0,7,3.25,0.1,2.9,6.0,6.0,0,Defense
2023091709,2391,54677,2,8.0,4,5.01,0.29,1.66,4.0,3.0,0,Defense
2023091709,2391,54718,10,10.0,6,5.19,0.35,2.81,6.0,6.0,0,Defense
2023091709,2391,54727,10,10.0,4,4.77,0.33,2.69,6.0,5.0,0,
2023091709,2440,34452,10,6.0,6,3.99,0.14,2.49,5.0,5.0,0,
2023091709,2440,38868,10,6.0,6,6.58,0.09,3.07,6.0,5.0,0,Defense
2023091709,2440,43399,10,5.0,6,3.37,0.31,2.71,5.0,5.0,0,
2023091709,2440,46127,10,3.0,6,9.72,0.07,3.2,6.0,5.0,0,Defense
2023091709,2440,46139,10,3.0,5,9.18,0.67,3.42,6.0,5.0,0,Defense
2023091709,2440,46757,8,3.0,6,7.29,0.05,3.12,5.0,5.0,0,Defense
2023091709,2440,47931,10,6.0,5,9.64,0.57,3.65,6.0,6.0,0,Defense
2023091709,2440,52465,6,5.0,7,3.14,0.58,2.81,4.0,4.0,0,
2023091709,2440,53486,8,10.0,8,5.16,1.57,4.48,7.0,6.0,0,Offense
2023091709,2440,53601,10,6.0,6,9.51,0.27,3.17,6.0,6.0,0,Defense
2023091709,2440,53609,10,3.0,5,7.03,0.06,3.4,5.0,5.0,0,Defense
2023091709,2440,55145,10,3.0,6,5.6,1.15,4.28,5.0,5.0,0,
2023091709,2477,34452,10,6.0,6,3.23,0.07,3.07,5.0,5.0,0,
2023091709,2477,38868,10,5.0,4,9.71,0.53,2.78,6.0,5.0,0,Defense
2023091709,2477,43399,10,3.0,6,3.49,0.35,3.58,5.0,4.0,0,
2023091709,2477,46127,10,6.0,6,9.67,0.25,2.74,6.0,6.0,0,Defense
2023091709,2477,46139,10,3.0,4,7.17,1.11,1.99,5.0,5.0,0,Defense
2023091709,2477,47931,10,5.0,6,9.75,0.05,3.09,6.0,6.0,0,Defense
2023091709,2477,52465,10,3.0,4,3.11,0.71,2.56,4.0,4.0,0,
2023091709,2477,53486,8,3.0,7,3.43,0.2,3.65,4.0,4.0,0,
2023091709,2477,53601,10,5.0,4,9.59,0.35,3.59,6.0,5.0,0,Defense
2023091709,2477,53609,6,5.0,8,7.16,0.05,2.94,5.0,5.0,0,Defense
2023091709,2477,54629,6,3.0,6,4.46,0.6,2.99,4.0,4.0,0,Offense
2023091709,2477,56042,10,3.0,7,4.63,1.68,4.71,5.0,5.0,0,
2023091709,2534,34452,10,3.0,5,5.55,0.25,1.97,5.0,4.0,0,
2023091709,2534,38868,10,6.0,7,3.21,0.19,2.79,5.0,5.0,0,Defense
2023091709,2534,43399,6,3.0,6,4.72,0.65,3.74,4.0,4.0,0,
2023091709,2534,46139,6,8.0,6,4.14,0.24,2.63,5.0,5.0,0,Defense
2023091709,2534,46757,8,5.0,4,3.36,0.45,1.65,4.0,4.0,0,Defense
2023091709,2534,47931,10,6.0,4,5.92,0.19,3.57,5.0,5.0,0,Defense
2023091709,2534,52465,6,3.0,7,7.19,1.62,4.18,5.0,5.0,0,
2023091709,2534,53486,4,3.0,7,9.94,2.13,3.98,5.0,5.0,0,
2023091709,2534,53601,10,3.0,5,6.29,0.11,3.34,5.0,5.0,0,Defense
2023091709,2534,53609,10,3.0,5,4.64,0.11,3.33,5.0,4.0,0,Defense
2023091709,2534,54629,6,3.0,5,6.59,0.25,3.26,4.0,4.0,0,
2023091709,2534,56042,6,3.0,8,4.91,0.51,3.97,4.0,4.0,0,Offense
2023091709,2617,34452,10,3.0,4,3.82,0.48,2.65,4.0,4.0,0,
2023091709,2617,38868,10,3.0,5,5.92,0.37,3.28,5.0,5.0,0,Defense
2023091709,2617,46127,8,3.0,4,4.7,0.32,3.48,4.0,4.0,0,Defense
2023091709,2617,46139,10,3.0,4,7.15,3.2,5.7,5.0,6.0,0,Defense
